kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
1871483,K06256.01,,CANDIDATE,CANDIDATE,,0,0,0,0,14.137062000,1.5840000e-04,-1.5840000e-04,136.6982600,8.670000e-03,-8.670000e-03,0.2133,0.2498,-0.2133,2.26400,0.29200,-0.29200,3.9300e+02,5.860e+01,-5.860e+01,1.37,1.900e-01,-1.300e-01,568.0,,,24.62,11.37,-6.47,7.50,1,q1_q17_dr24_tce,4861.00,155.00,-128.00,4.574,0.056,-0.056,0.7090,0.0960,-0.0670,292.132390,37.388481,15.729
2012722,K06257.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.325399680,1.5350000e-05,-1.5350000e-05,132.1298500,6.720000e-03,-6.720000e-03,1.0040,0.0870,-0.0180,16.79100,0.36400,-0.36400,2.8810e+02,5.000e+00,-5.000e+00,9.76,1.660e+00,-3.080e+00,2501.0,,,9234.82,4664.22,-5456.68,79.90,2,q1_q17_dr25_tce,7046.00,168.00,-232.00,3.831,0.234,-0.108,2.7240,0.4640,-0.8610,291.011470,37.433640,11.661
2013883,K06258.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.764597756,3.6990000e-06,-3.6990000e-06,131.6955200,4.230000e-03,-4.230000e-03,0.3450,0.1280,-0.3450,1.11900,0.14900,-0.14900,1.6600e+01,1.700e+00,-1.700e+00,0.72,1.200e-01,-1.600e-01,2708.0,,,12721.72,5872.32,-5342.80,12.00,1,q1_q17_dr25_tce,6218.00,80.00,-80.00,4.066,0.174,-0.116,1.7260,0.3080,-0.3770,291.283200,37.419601,11.215
2161949,K06259.01,,CANDIDATE,CANDIDATE,0.8130,0,0,0,0,4.781139420,6.0370000e-05,-6.0370000e-05,131.7043000,1.110000e-02,-1.110000e-02,0.1180,0.3450,-0.1180,2.73300,0.29700,-0.29700,1.0580e+02,1.280e+01,-1.280e+01,1.14,3.100e-01,-2.200e-01,1130.0,,,386.46,316.02,-156.84,9.60,1,q1_q17_dr25_tce,5683.00,154.00,-154.00,4.326,0.170,-0.187,1.1150,0.3100,-0.2070,291.812900,37.555870,14.595
2161949,K06259.02,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0,7.188640640,7.7580000e-05,-7.7580000e-05,133.1456600,9.610000e-03,-9.610000e-03,0.4240,0.0290,-0.4240,2.36400,0.33400,-0.33400,1.3350e+02,1.750e+01,-1.750e+01,1.30,3.600e-01,-2.400e-01,987.0,,,223.87,183.07,-90.85,9.30,2,q1_q17_dr25_tce,5683.00,154.00,-154.00,4.326,0.170,-0.187,1.1150,0.3100,-0.2070,291.812900,37.555870,14.595
2162994,K06260.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.101595158,1.7400000e-07,-1.7400000e-07,132.6324315,3.520000e-05,-3.520000e-05,0.3940,0.0010,-0.0010,6.10362,0.00222,-0.00222,3.6658e+05,1.690e+02,-1.690e+02,51.08,1.144e+01,-4.870e+00,1028.0,,,264.23,176.33,-70.46,3809.80,1,q1_q17_dr25_tce,5610.00,152.00,-152.00,4.533,0.074,-0.137,0.8080,0.1810,-0.0770,292.058010,37.592049,14.162
2167444,K06261.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.435740460,2.5980000e-05,-2.5980000e-05,133.4740400,9.310000e-03,-9.310000e-03,0.9970,0.4090,-0.0500,22.25000,6.20000,-6.20000,6.2230e+03,4.220e+02,-4.220e+02,24.62,7.790e+00,-5.180e+00,2102.0,,,4614.94,4444.25,-2288.69,74.60,1,q1_q17_dr25_tce,7239.00,230.00,-374.00,4.129,0.128,-0.192,1.7810,0.5630,-0.3750,292.999910,37.580139,14.141
4078693,K06386.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.756536015,1.3430000e-06,-1.3430000e-06,133.0256520,4.030000e-04,-4.030000e-04,1.2390,6.2300,-0.1470,1.59080,0.02290,-0.02290,3.5908e+03,3.850e+01,-3.850e+01,57.46,1.284e+01,-2.386e+01,1580.0,,,1472.73,1006.97,-1020.86,100.10,1,q1_q17_dr25_tce,5496.00,164.00,-147.00,4.020,0.420,-0.140,1.6690,0.3730,-0.6930,296.577910,39.111519,13.485
4142768,K06387.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,13.995853650,1.7100000e-05,-1.7100000e-05,131.6592400,1.030000e-03,-1.030000e-03,2.0950,6.2220,-0.2600,5.03080,0.05130,-0.05130,1.9681e+04,1.960e+02,-1.960e+02,368.42,1.435e+02,-2.666e+02,1202.0,,,493.55,604.30,-461.00,118.10,1,q1_q17_dr25_tce,5638.00,203.00,-203.00,3.597,0.944,-0.236,2.7030,1.0530,-1.9560,287.262850,39.260021,12.120
4149684,K06388.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.320850062,3.3200000e-07,-3.3200000e-07,132.4183917,6.500000e-05,-6.500000e-05,1.0870,0.0060,-0.0700,4.26661,0.00274,-0.00274,7.5927e+04,3.200e+01,-3.200e+01,59.16,1.912e+01,-8.190e+00,1221.0,,,524.62,515.80,-192.13,1691.50,1,q1_q17_dr25_tce,6098.00,193.00,-236.00,4.384,0.090,-0.210,1.0830,0.3500,-0.1500,289.502290,39.211605,13.928
4150703,K06389.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.653237800,1.3610000e-04,-1.3610000e-04,134.3027000,1.070000e-02,-1.070000e-02,0.3590,0.0880,-0.3590,2.97400,0.40200,-0.40200,1.2600e+02,1.800e+01,-1.800e+01,0.96,1.200e-01,-4.000e-02,793.0,,,93.75,32.28,-12.37,9.00,1,q1_q17_dr25_tce,5561.00,75.00,-83.00,4.561,0.012,-0.108,0.8540,0.1100,-0.0340,289.764370,39.246231,14.815
4157488,K06390.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.197420145,2.4400000e-07,-2.4400000e-07,132.5674705,3.930000e-05,-3.930000e-05,1.0250,0.0130,-0.0140,6.78534,0.00171,-0.00171,9.1307e+04,1.990e+01,-1.990e+01,81.49,2.054e+01,-3.082e+01,1416.0,,,949.86,735.81,-626.86,4262.10,1,q1_q17_dr25_tce,6248.00,197.00,-197.00,4.050,0.405,-0.162,1.5280,0.3850,-0.5780,291.603180,39.228329,13.961
4160669,K06391.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.183517999,1.8910000e-06,-1.8910000e-06,132.6929380,8.070000e-04,-8.070000e-04,1.2140,1.4640,-0.0520,4.27030,0.03630,-0.03630,1.3216e+03,1.080e+01,-1.080e+01,4633.66,2.023e+02,-6.070e+02,9791.0,,,2169685.72,467872.58,-642965.70,147.70,1,q1_q17_dr25_tce,3198.00,89.00,-56.00,0.047,0.160,-0.040,162.7250,7.1050,-21.3150,292.323910,39.299351,11.296
4171955,K06392.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,383.612480000,2.7320000e-02,-2.7320000e-02,254.3616000,3.240000e-02,-3.240000e-02,0.4658,0.4952,-0.2620,12.26300,0.92600,-0.92600,6.1930e+02,8.800e+01,-8.800e+01,2.30,7.900e-01,-1.900e-01,248.0,,,0.90,0.90,-0.22,10.20,1,q1_q17_dr24_tce,6011.00,154.00,-169.00,4.522,0.034,-0.034,0.9020,0.3140,-0.0730,294.928830,39.201401,14.481
4174507,K06393.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.945914237,5.6400000e-07,-5.6400000e-07,133.0420810,2.390000e-04,-2.390000e-04,1.2730,0.1930,-0.1340,2.87120,0.01250,-0.01250,9.8805e+03,3.780e+01,-3.780e+01,35.94,8.320e+00,-4.150e+00,1417.0,,,955.56,675.04,-293.98,299.20,1,q1_q17_dr25_tce,5967.00,179.00,-179.00,4.516,0.075,-0.162,0.8300,0.1920,-0.0960,295.473850,39.213829,15.439
5083138,K06511.01,,CANDIDATE,CANDIDATE,,0,0,0,0,27.122801000,1.0090000e-03,-1.0090000e-03,141.9673000,3.250000e-02,-3.250000e-02,0.3462,0.1180,-0.3462,5.25500,0.94400,-0.94400,2.3470e+02,3.740e+01,-3.740e+01,1.46,5.700e-01,-1.300e-01,594.0,,,29.38,33.94,-7.78,8.10,1,q1_q17_dr24_tce,5878.00,157.00,-189.00,4.512,0.034,-0.034,0.9450,0.3710,-0.0800,286.215390,40.203411,15.747
5083252,K06512.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.500560859,,,131.6761907,,,0.1040,,,7.59020,,,2.0400e+01,,,0.48,1.600e-01,-6.000e-02,1486.0,,,1149.55,1116.77,-352.76,4.50,1,q1_q17_dr25_tce,6305.00,169.00,-206.00,4.422,0.070,-0.210,1.0520,0.3490,-0.1160,286.277890,40.273029,15.039
5087223,K06513.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.622411110,3.8760000e-05,-3.8760000e-05,132.7470200,5.210000e-03,-5.210000e-03,0.4026,0.0574,-0.4025,1.18500,0.15800,-0.15800,4.6410e+02,6.590e+01,-6.590e+01,1.17,1.100e-01,-1.100e-01,561.0,,,23.43,6.60,-5.95,8.50,1,q1_q17_dr24_tce,3894.00,70.00,-95.00,4.710,0.060,-0.060,0.5410,0.0500,-0.0500,287.974550,40.255230,15.627
5091075,K06514.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.256257380,2.2930000e-05,-2.2930000e-05,131.7577000,1.600000e-02,-1.600000e-02,0.8208,0.0202,-0.5803,9.72600,0.54600,-0.54600,1.5200e+01,1.600e+00,-1.600e+00,1.32,2.800e-01,-5.700e-01,3507.0,,,35745.58,23536.57,-26126.36,50.10,1,q1_q17_dr24_tce,7450.00,235.00,-304.00,3.680,0.380,-0.380,3.0630,0.6440,-1.3360,289.312350,40.288189,11.857
5091614,K06515.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,21.142458554,7.9100000e-07,-7.9100000e-07,138.3916328,3.170000e-05,-3.170000e-05,0.9710,0.1710,-0.0030,5.17846,0.00221,-0.00221,7.3961e+04,1.500e+01,-1.500e+01,41.68,1.341e+01,-4.450e+00,672.0,,,48.12,45.69,-14.31,3830.90,1,q1_q17_dr25_tce,6079.00,169.00,-190.00,4.495,0.054,-0.229,0.9450,0.3040,-0.1010,289.482970,40.292751,14.083
5092799,K06516.01,,CANDIDATE,CANDIDATE,,0,0,0,0,11.290155900,6.1360000e-04,-6.1360000e-04,135.3964000,5.260000e-02,-5.260000e-02,0.6285,0.3256,-0.4156,10.47500,0.92400,-0.92400,1.6380e+02,2.290e+01,-2.290e+01,0.88,1.200e-01,-8.000e-02,617.0,,,34.17,17.51,-9.46,8.60,1,q1_q17_dr24_tce,5025.00,187.00,-168.00,4.609,0.061,-0.061,0.6570,0.0940,-0.0590,289.844020,40.262741,15.929
5092799,K06516.02,,CANDIDATE,CANDIDATE,,0,0,0,0,28.247533030,,,136.0869137,,,,,,13.20000,,,,,,,,,,,,,,,,2,q1_q17_dr24_tce,,,,,,,,,,289.844020,40.262741,15.929
5094301,K06517.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.995195590,1.5010000e-05,-1.5010000e-05,132.4712000,1.220000e-02,-1.220000e-02,0.0372,0.4223,-0.0371,2.29300,0.53200,-0.53200,1.3700e+01,2.900e+00,-2.900e+00,0.29,1.200e-01,-3.000e-02,1624.0,,,1642.44,2171.70,-465.38,7.40,1,q1_q17_dr24_tce,5506.00,176.00,-140.00,4.512,0.085,-0.085,0.7820,0.3370,-0.0850,290.269100,40.202160,10.291
5983348,K06644.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,25.150788449,3.8780000e-06,-3.8780000e-06,150.3455570,1.220000e-04,-1.220000e-04,1.0250,0.0860,-0.0200,7.72717,0.00830,-0.00830,3.7583e+04,3.320e+01,-3.320e+01,39.12,1.137e+01,-7.570e+00,686.0,,,52.23,46.29,-22.78,1504.90,1,q1_q17_dr25_tce,6015.00,190.00,-211.00,4.329,0.175,-0.193,1.1010,0.3200,-0.2130,297.733640,41.250912,15.048
5990753,K06645.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.216360910,1.7210000e-05,-1.7210000e-05,133.8892400,1.990000e-03,-1.990000e-03,0.0170,0.8800,-0.0170,2.21800,0.40100,-0.40100,3.8470e+02,2.130e+01,-2.130e+01,18.03,9.600e-01,-4.070e+00,2146.0,,,5009.17,720.23,-2367.61,37.20,1,q1_q17_dr25_tce,5029.00,39.00,-159.00,2.909,0.035,-0.039,9.4760,0.5030,-2.1380,299.305510,41.263519,10.916
6019971,K06646.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,7.135663300,5.4570000e-05,-5.4570000e-05,135.0964600,6.660000e-03,-6.660000e-03,0.7350,0.2370,-0.5240,1.78900,0.20200,-0.20200,2.5550e+02,3.260e+01,-3.260e+01,1.38,1.000e-01,-1.400e-01,751.0,,,75.39,22.57,-21.14,9.80,1,q1_q17_dr25_tce,4926.00,148.00,-148.00,4.522,0.084,-0.045,0.7930,0.0590,-0.0780,282.588010,41.347092,15.125
6029130,K06647.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.591656377,5.0600000e-07,-5.0600000e-07,134.7421233,3.260000e-05,-3.260000e-05,0.6290,0.0060,-0.0060,5.53385,0.00112,-0.00112,3.0258e+05,4.430e+01,-4.430e+01,49.21,7.940e+00,-3.710e+00,642.0,,,40.23,20.85,-9.41,3990.50,1,q1_q17_dr25_tce,5293.00,159.00,-143.00,4.604,0.032,-0.097,0.7560,0.1220,-0.0570,287.039790,41.328869,14.832
6035335,K06648.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.044408447,8.4770000e-06,-8.4770000e-06,132.3111600,7.170000e-03,-7.170000e-03,0.1512,0.3045,-0.1511,3.63300,0.26800,-0.26800,4.6200e+01,3.600e+00,-3.600e+00,1.17,8.200e-01,-1.900e-01,2745.0,,,13421.48,30144.16,-5459.30,15.10,4,q1_q17_dr24_tce,7274.00,219.00,-303.00,4.161,0.096,-0.096,1.6980,1.1850,-0.2740,289.517910,41.343632,11.865
6041511,K06649.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.977051140,2.9690000e-05,-2.9690000e-05,132.1871000,1.840000e-02,-1.840000e-02,0.6030,0.3680,-0.3880,2.33000,1.00000,-1.00000,2.0100e+01,2.700e+00,-2.700e+00,0.77,1.300e-01,-1.000e-01,2501.0,,,9261.10,4225.37,-2580.21,7.40,1,q1_q17_dr25_tce,6527.00,78.00,-78.00,4.162,0.105,-0.116,1.6310,0.2910,-0.2120,291.531250,41.389069,13.566
6042116,K06650.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,5.407157086,3.1800000e-07,-3.1800000e-07,136.5956575,4.730000e-05,-4.730000e-05,1.0620,0.0200,-0.0250,5.89190,0.00212,-0.00212,7.4653e+04,2.010e+01,-2.010e+01,125.96,2.273e+01,-5.298e+01,1984.0,,,3667.86,2115.00,-2630.44,2882.00,1,q1_q17_dr25_tce,7617.00,239.00,-319.00,3.856,0.392,-0.098,2.4390,0.4400,-1.0260,291.718110,41.389969,11.300
6042663,K06651.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.971766472,2.3620000e-06,-2.3620000e-06,151.5322506,6.220000e-05,-6.220000e-05,0.7630,0.0190,-0.0350,8.31171,0.00435,-0.00435,2.2868e+05,7.030e+01,-7.030e+01,51.72,1.373e+01,-4.550e+00,523.0,,,17.73,14.22,-4.68,3245.90,1,q1_q17_dr25_tce,5633.00,169.00,-169.00,4.558,0.042,-0.168,0.8290,0.2200,-0.0730,291.899540,41.305889,15.596
6044064,K06652.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.063188030,1.2100000e-06,-1.2100000e-06,133.7072850,1.960000e-04,-1.960000e-04,3.4000,0.1080,-0.1310,13.89130,0.02100,-0.02100,6.6268e+05,5.050e+02,-5.050e+02,302.18,4.098e+01,-3.697e+01,908.0,,,160.52,77.18,-51.79,1602.70,1,q1_q17_dr25_tce,5375.00,189.00,-170.00,4.531,0.099,-0.081,0.7520,0.1020,-0.0920,292.353150,41.324242,15.001
6859813,K06778.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.882422090,3.9700000e-07,-3.9700000e-07,132.6767451,2.970000e-05,-2.970000e-05,0.7880,0.0070,-0.0090,5.51934,0.00089,-0.00089,2.0681e+05,3.130e+01,-3.130e+01,63.14,1.372e+01,-7.370e+00,894.0,,,150.98,97.66,-46.63,4284.20,1,q1_q17_dr25_tce,6200.00,166.00,-185.00,4.422,0.066,-0.154,1.0450,0.2270,-0.1220,290.806700,42.343929,12.068
6863840,K06779.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.926366998,1.8900000e-07,-1.8900000e-07,131.7468446,8.090000e-05,-8.090000e-05,0.4980,0.0100,-0.0100,3.98088,0.00406,-0.00406,3.9953e+05,2.770e+02,-2.770e+02,53.63,5.640e+00,-5.650e+00,1204.0,,,497.84,185.48,-144.37,1093.20,1,q1_q17_dr25_tce,5176.00,153.00,-153.00,4.542,0.077,-0.063,0.7600,0.0800,-0.0800,292.054870,42.334969,15.138
6864569,K06780.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.325185422,2.0390000e-06,-2.0390000e-06,133.2652180,8.380000e-04,-8.380000e-04,1.2470,0.1640,-0.1240,7.28710,0.06810,-0.06810,2.6850e+02,1.600e+00,-1.600e+00,81.88,1.849e+01,-2.774e+01,3738.0,,,46102.70,31234.11,-29534.09,256.30,2,q1_q17_dr25_tce,11076.00,309.00,-530.00,3.989,0.253,-0.156,2.8960,0.6540,-0.9810,292.267150,42.321289,10.052
6864706,K06781.01,,CANDIDATE,CANDIDATE,,0,0,0,0,14.590924900,2.2850000e-04,-2.2850000e-04,142.7200000,1.310000e-02,-1.310000e-02,0.3084,0.1822,-0.3084,1.59100,0.41900,-0.41900,1.4690e+02,3.200e+01,-3.200e+01,0.93,4.300e-01,-1.000e-01,622.0,,,35.34,50.41,-10.05,6.30,1,q1_q17_dr24_tce,5214.00,163.00,-139.00,4.527,0.076,-0.076,0.7660,0.3560,-0.0820,292.305660,42.302479,14.953
6864859,K06782.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,40.877841988,2.1420000e-06,-2.1420000e-06,158.3207395,4.530000e-05,-4.530000e-05,0.7100,0.0050,-0.0050,9.88456,0.00221,-0.00221,2.5609e+05,4.710e+01,-4.710e+01,164.06,3.719e+01,-6.911e+01,915.0,,,166.06,113.21,-118.57,5260.30,1,q1_q17_dr25_tce,6807.00,192.00,-264.00,3.848,0.350,-0.150,2.5900,0.5870,-1.0910,292.350250,42.393429,11.663
6867219,K06783.01,,CANDIDATE,CANDIDATE,0.8660,0,0,0,0,11.849635100,2.0420000e-04,-2.0420000e-04,140.3663000,1.270000e-02,-1.270000e-02,0.6070,0.3660,-0.3940,3.31900,0.37200,-0.37200,1.8380e+02,2.260e+01,-2.260e+01,1.31,4.000e-01,-1.300e-01,802.0,,,97.71,87.81,-28.47,9.60,1,q1_q17_dr25_tce,6032.00,180.00,-198.00,4.508,0.050,-0.200,0.9290,0.2780,-0.0930,293.024720,42.325089,15.472
6877673,K06784.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,36.758927250,3.9600000e-06,-3.9600000e-06,156.0924573,8.590000e-05,-8.590000e-05,0.2980,0.0020,-0.0010,15.57230,0.00564,-0.00564,2.6173e+05,8.280e+01,-8.280e+01,51.31,1.540e+01,-6.610e+00,575.0,,,25.82,22.74,-8.46,4263.60,1,q1_q17_dr25_tce,6085.00,164.00,-182.00,4.438,0.084,-0.196,0.9790,0.2940,-0.1260,295.765840,42.391331,13.676
6877871,K06785.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.536869783,2.6940000e-06,-2.6940000e-06,131.8455700,3.850000e-03,-3.850000e-03,0.5604,0.0023,-0.5037,4.16400,0.19200,-0.19200,2.2170e+02,1.040e+01,-1.040e+01,1.81,8.800e-01,-2.200e-01,2645.0,,,11576.28,16891.91,-3951.37,27.80,2,q1_q17_dr24_tce,6495.00,165.00,-252.00,4.379,0.067,-0.067,1.1680,0.5740,-0.1420,295.807250,42.372341,14.801
6878408,K06786.01,,CANDIDATE,CANDIDATE,0.5560,0,0,0,0,455.623950000,2.6220000e-02,-2.6220000e-02,581.8806000,2.390000e-02,-2.390000e-02,0.3350,0.1260,-0.3350,13.07000,0.79400,-0.79400,1.1121e+03,9.270e+01,-9.270e+01,3.00,8.700e-01,-3.000e-01,228.0,,,0.64,0.56,-0.19,14.00,1,q1_q17_dr25_tce,5883.00,165.00,-206.00,4.530,0.048,-0.204,0.8920,0.2600,-0.0870,295.932830,42.396690,15.975
7741048,K06911.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.843400322,2.8870000e-06,-2.8870000e-06,131.5703900,3.000000e-03,-3.000000e-03,0.4890,0.0040,-0.4820,1.76060,0.08030,-0.08030,4.3700e+01,2.100e+00,-2.100e+00,0.65,2.100e-01,-6.000e-02,1941.0,,,3371.24,3246.15,-887.08,23.80,1,q1_q17_dr25_tce,5982.00,162.00,-180.00,4.493,0.040,-0.229,0.9600,0.3150,-0.0840,287.026860,43.405682,13.018
7751562,K06912.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.042155208,1.7360000e-06,-1.7360000e-06,142.4257555,8.300000e-05,-8.300000e-05,0.4550,0.0070,-0.0080,7.80412,0.00517,-0.00517,5.5165e+04,3.130e+01,-3.130e+01,24.93,7.570e+00,-3.030e+00,760.0,,,78.98,70.71,-26.12,2046.20,1,q1_q17_dr25_tce,6197.00,172.00,-216.00,4.449,0.052,-0.195,1.0350,0.3140,-0.1260,291.284610,43.405289,15.252
7755741,K06913.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.874236216,8.6760000e-06,-8.6760000e-06,131.7986000,7.590000e-03,-7.590000e-03,0.2375,0.2186,-0.2374,2.35200,0.28400,-0.28400,5.8400e+01,7.000e+00,-7.000e+00,3.46,4.800e-01,-1.210e+00,6177.0,,,344046.45,145931.07,-222348.38,11.10,1,q1_q17_dr24_tce,10894.00,261.00,-461.00,3.667,0.303,-0.303,4.3780,0.6050,-1.5390,292.787020,43.416039,13.752
7755741,K06913.02,,CANDIDATE,CANDIDATE,,0,0,0,0,1.751736470,3.7630000e-05,-3.7630000e-05,132.2995000,2.100000e-02,-2.100000e-02,0.6637,0.2752,-0.4477,5.12200,0.67500,-0.67500,6.8400e+01,8.200e+00,-8.200e+00,3.86,5.300e-01,-1.360e+00,4900.0,,,136315.31,57819.63,-88097.08,10.20,3,q1_q17_dr24_tce,10894.00,261.00,-461.00,3.667,0.303,-0.303,4.3780,0.6050,-1.5390,292.787020,43.416039,13.752
7769072,K06914.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.608862990,5.8000000e-08,-5.8000000e-08,132.0506751,7.940000e-05,-7.940000e-05,1.2940,0.1780,-0.1600,1.27896,0.00536,-0.00536,2.0195e+03,0.000e+00,0.000e+00,158.50,5.854e+01,-5.854e+01,3651.0,,,42225.89,45132.61,-27041.54,457.80,1,q1_q17_dr25_tce,5022.00,125.00,-125.00,3.311,0.360,-0.270,4.1670,1.5390,-1.5390,296.839690,43.408051,13.886
7769815,K06915.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.435296750,5.3280000e-05,-5.3280000e-05,134.7488000,1.150000e-02,-1.150000e-02,0.3530,0.1150,-0.3530,2.11700,0.34800,-0.34800,1.8190e+02,2.470e+01,-2.470e+01,1.15,2.900e-01,-1.300e-01,1026.0,,,261.33,207.37,-79.93,9.60,1,q1_q17_dr25_tce,5659.00,186.00,-186.00,4.511,0.069,-0.161,0.8420,0.2150,-0.0920,297.019290,43.478802,15.738
7777365,K06916.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.885121870,1.6030000e-05,-1.6030000e-05,131.8821000,1.750000e-02,-1.750000e-02,0.7660,0.2080,-0.5150,3.34900,0.34600,-0.34600,1.3600e+02,1.710e+01,-1.710e+01,1.05,1.900e-01,-1.200e-01,1659.0,,,1797.86,1088.40,-552.27,9.90,1,q1_q17_dr25_tce,5392.00,185.00,-185.00,4.521,0.067,-0.114,0.8190,0.1510,-0.0880,298.834930,43.419510,15.871
7798259,K06917.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.734221252,4.7500000e-07,-4.7500000e-07,132.8334390,2.210000e-04,-2.210000e-04,0.5530,0.2010,-0.0480,2.45770,0.01560,-0.01560,2.8982e+05,2.292e+03,-2.292e+03,42.06,3.300e+00,-4.010e+00,1114.0,,,363.79,111.97,-100.05,542.20,1,q1_q17_dr25_tce,4765.00,142.00,-142.00,4.584,0.056,-0.032,0.7020,0.0550,-0.0670,280.343840,43.596142,15.726
8453191,K07043.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.776764285,3.2600000e-07,-3.2600000e-07,131.5421677,4.650000e-05,-4.650000e-05,0.8800,0.0050,-0.0070,6.99715,0.00173,-0.00173,1.5390e+05,4.340e+01,-4.340e+01,117.51,2.552e+01,-3.828e+01,1542.0,,,1336.82,900.76,-800.99,3033.40,1,q1_q17_dr25_tce,6263.00,194.00,-194.00,3.875,0.300,-0.100,2.0720,0.4500,-0.6750,298.797520,44.417992,13.356
8453324,K07044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.262273170,1.0700000e-07,-1.0700000e-07,132.0407385,6.880000e-05,-6.880000e-05,1.2470,0.0860,-0.0800,3.30141,0.00328,-0.00328,7.3425e+03,4.200e+00,-4.200e+00,369.20,1.013e+02,-1.392e+02,3790.0,,,48665.04,33215.31,-31526.86,1159.90,1,q1_q17_dr25_tce,4927.00,44.00,-118.00,2.882,0.234,-0.126,9.3560,2.5660,-3.5280,298.828610,44.489140,11.516
8479107,K07045.01,,FALSE POSITIVE,FALSE POSITIVE,0.6700,0,1,0,0,0.767576690,1.1500000e-07,-1.1500000e-07,131.8190820,1.210000e-04,-1.210000e-04,0.8210,0.0870,-0.0170,2.04757,0.00578,-0.00578,1.5761e+05,2.410e+02,-2.410e+02,34.23,2.730e+00,-2.730e+00,1530.0,,,1294.42,406.05,-312.74,431.30,1,q1_q17_dr25_tce,5182.00,157.00,-141.00,4.635,0.066,-0.039,0.6270,0.0500,-0.0500,284.125610,44.550571,14.952
